商品ID,商品名称,商家编码,货号,商品状态,商品分类,商品价格,商品数量,商品属性,销量,商品描述图,卖点,店铺分类,商品促销价,SKU ID,SKU 商家编码,SKU库存,SKU价格,SKU促销价,SKU条形码,SKU属性,SKU属性图,主图1,主图2,主图3,主图4,主图5,宝贝长图,商品视频,预设分类ID
14071726,幼儿园体育教学游戏设计,14071726,14071726,在售,图书-->童书-->手工/游戏,43,0,"{""版次"": ""1"", ""出版时间"": ""2023-05-01"", ""字数"": ""234000"", ""页数"": ""140"", ""包装"": ""平装"", ""开本"": ""16开"", ""ISBN"": ""9787562373384"", ""正文语种"": ""中文"", ""出版社"": ""华南理工大学出版社"", ""商品编号"": ""14071726""}",24,本书内容分为三章，包含三个年龄段共18类、总计57个体育教学活动案例，内含170多个教学游戏。第一章是小班幼儿体育教学游戏设计，包括爬、钻、滑行车、躲闪跑、双脚跳、投掷、牵拉、旋转、篮球、走平衡、攀登、足球、玩大笼球、摇摆车、跑跳结合等内容；第二章是中班幼儿体育教学游戏设计，包括连续跳、投掷、爬、支撑、攀登、躲闪跑、悬垂、走平衡、足球、篮球、侧滚翻、玩羊角球、两轮滑行车等内容；第三章是大班幼儿体育教学游戏设计，包括投掷、追逐跑、支撑跳、攀绳、四肢支撑、爬行、助跑跨跳、躲闪跑、攀登、足球、篮球、侧滚翻、跑跳结合、悬垂、走平衡、跳布袋、推撑等内容。每类游戏都包含了“自主探索”“示范练习”“巩固提升”三个部分，每部分都有一个完整的趣味游戏设计。期待这些实践成果能给广大幼儿园教师组织体育教学活动带来一些启发。辛小勇，广东省特级教师，广东省辛小勇学前名教师工作室主持人，广东省新一轮“百千万人才培养工程”幼儿园名教师培养对象优秀学员，2019—2020年度“新时代全国最美幼师”。现为广州市越秀区教育发展研究院幼教教研员。兼任广东省中小学“百千万人才培养工程”幼儿园名教师培养项目导师、广州市远程培训教师发展中心教师专业发展专家、广东教育学会学前教育专业委员会学术委员。主持和参与各级课题多项，主创特色课程“幼儿关键体能游戏课程”，曾出版专著《幼儿关键体能游戏活动设计与实施》《幼儿园体育教学活动设计》等。第一章  小班幼儿体育教学游戏设计<br>  一、小乌龟本领大（爬行）<br>  二、探险竹子洞（钻爬）<br>  三、滑行车运鸡蛋（两轮滑行车）<br>  四、骑车障碍赛（两轮滑行车）<br>  五、小鸡快快跑（躲闪跑）<br>  六、小青蛙跳荷叶（双脚跳）<br>  七、赶走大老鼠（投掷）<br>  八、小货车司机（牵拉）<br>  九、爱旋转的不倒翁（旋转）<br>  十、小猴子玩球（篮球）<br>  十一、灵活的小羊（走平衡）<br>  十二、小猴子采果子（攀登）<br>  十三、大脚怪来了（足球）<br>  十四、好玩的大笼球（玩大笼球）<br>  十五、忙碌的小司机（摇摆车）<br>  十六、小兔子爱投球（投掷）<br>  十七、找到粮食快快跑（跑跳结合）<br>  十八、小马过桥办法多（走平衡）<br>第二章  中班幼儿体育教学游戏设计<br>  一、小青蛙跳弹床（连续跳）<br>  二、地球小卫士（投掷）<br>  三、小乌龟历险记（爬行）<br>  四、大力士的货车（支撑）<br>  五、小猴子爬梯子（攀登）<br>  六、小马快跑（躲闪跑）<br>  七、小猴子玩单杠（悬垂）<br>  八、小羊过桥（走平衡）<br>  九、小马爱玩球（足球）<br>  十、智斗大灰狼（篮球）<br>  十一、小刺猬缠绳子（侧滚翻）<br>  十二、灵活的小骑手（玩羊角球）<br>  十三、快乐的小司机（两轮滑行车）<br>  十四、小骑手来踢球（丽轮滑行车）<br>  十五、小猴子送水果（走平衡）<br>  十六、小袋鼠玩跳台（跳跃）<br>  十七、投掷彩虹伞（投掷）<br>  十八、灵活的小猴子（钻）<br>  十九、小小投球手（篮球）<br>第三章  大班幼儿体育教学游戏设计<br>  一、战胜大灰狼（投掷）<br>  二、聪明的邮递员（追逐跑）<br>  三、双杠探险记（支撑跳）<br>  四、猴子爬大山（攀绳）<br>  五、机智的飞行员（四肢支撑）<br>  六、小刺猬真会爬（爬行）<br>  七、小兔子本领大（助跑跨跳）<br>  八、怪兽来了快快跑（躲闪跑）<br>  九、翻山越岭（攀登）<br>  十、智斗大怪兽（足球）<br>  十一、拍球小能手（篮球）<br>  十二、小刺猬滚斜坡（侧滚翻）<br>  十三、赶走大毒蛇（跳跃）<br>  十四、有趣的飞弹大战（投掷）<br>  十五、小猴子摘果子（跑跳）<br>  十六、小马送果子（跑跳）<br>  十七、爱动脑筋的小猴子（悬垂）<br>  十八、小桥上的探险（走平衡）<br>  十九、小袋鼠本领大（跳布袋）<br>  二十、勇敢的大力士（推撑）,,图书-->童书-->手工/游戏,34.3,14071726,14071726,0,32.5,34.3,9787562373384,幼儿园体育教学游戏设计,https://img10.360buyimg.com/pcpubliccms/jfs/t1/126273/36/37371/32867/64b73beeF30590af9/7fcb0d87987c9207.jpg,https://img10.360buyimg.com/pcpubliccms/jfs/t1/126273/36/37371/32867/64b73beeF30590af9/7fcb0d87987c9207.jpg,https://img10.360buyimg.com/pcpubliccms/jfs/t1/126273/36/37371/32867/64b73beeF30590af9/7fcb0d87987c9207.jpg,,,,,,
14333783,布莱泽奥特曼?英雄连环画 2.山岳在咆哮 孩子喜欢的奥特曼卡通动漫启蒙故事书 假期阅读课外读物,14333783,14333783,在售,图书-->童书-->动漫/卡通,22.8,0,"{""用纸"": ""铜版纸"", ""版次"": ""1"", ""出版时间"": ""2024-10-01"", ""包装"": ""平装"", ""开本"": ""16开"", ""ISBN"": ""9787305282294"", ""出版社"": ""南京大学出版社"", ""品牌"": ""南京大学出版社"", ""商品编号"": ""14333783""}",5000,"<p><img src=""http://img30.360buyimg.com/vc/jfs/t1/223223/2/50283/3111115/674966d9F083bd658/69950ceef5653271.jpg"" /></p><p>本书为“布莱泽奥特曼”系列特摄剧的抓帧连环画，用精彩的故事、精美的高清图片和酷炫的文字设计将读者带入布莱泽奥特曼的奇幻世界。</p> 
<p>① 多图畅读：高清多格连环画，打造流畅阅读体验</p> 
<p>② 寓教于乐：总结奥特英雄好品格，收获成长正能量</p> 
<p>③ 酷炫赠品：随套装赠送奥特曼明信片4张</p> 
<p><br /></p><p>本书取材自特摄剧《布莱泽奥特曼》，讲述了特殊怪兽对应分遣队的队长比留间弦人，变身为宇宙英雄布莱泽奥特曼，守护地球的故事。本书图文并茂，用高清多格漫画配合原台词，原汁原味地展现《布莱泽奥特曼》的精彩故事，为读者带来多图畅读的阅读体验。</p> 
<p><br /></p>适读人群 ：4-8岁",,图书-->童书-->动漫/卡通,13.6,14333783'|'13949922'|'13949910'|'13722799'|'13722797'|'14166582'|'14166584'|'14166558'|'13866371'|'14935114'|'14935124'|'14935092'|'14935122'|'14866746'|'14866736'|'14866710'|'14874150'|'14874148'|'14338835'|'14874132'|'13216149'|'13216147'|'13216139'|'13216137'|'13216151'|'13216161'|'13216143'|'13216141'|'13829138'|'13642117'|'13829100'|'13642131'|'13829132'|'13642137'|'13829134'|'13829116'|'12821052'|'12821078'|'12821080'|'12821074'|'12655431'|'12867166'|'12867168'|'12867170'|'12907528'|'12681949'|'12681959'|'12907494'|'12907520'|'12681955,14333783'|'13949922'|'13949910'|'13722799'|'13722797'|'14166582'|'14166584'|'14166558'|'13866371'|'14935114'|'14935124'|'14935092'|'14935122'|'14866746'|'14866736'|'14866710'|'14874150'|'14874148'|'14338835'|'14874132'|'13216149'|'13216147'|'13216139'|'13216137'|'13216151'|'13216161'|'13216143'|'13216141'|'13829138'|'13642117'|'13829100'|'13642131'|'13829132'|'13642137'|'13829134'|'13829116'|'12821052'|'12821078'|'12821080'|'12821074'|'12655431'|'12867166'|'12867168'|'12867170'|'12907528'|'12681949'|'12681959'|'12907494'|'12907520'|'12681955,0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0'|'0,9.90'|'9.69'|'10.70'|'10.70'|'11.30'|'9.30'|'9.23'|'9.23'|'10.70'|'10.40'|'9.29'|'10.10'|'10.10'|'10.20'|'9.39'|'11.40'|'9.71'|'9.90'|'9.60'|'9.23'|'9.71'|'9.71'|'9.23'|'9.71'|'9.23'|'9.23'|'9.23'|'9.71'|'9.23'|'9.52'|'11.30'|'10.40'|'11.30'|'10.70'|'11.30'|'9.69'|'7.80'|'7.80'|'7.80'|'7.80'|'7.42'|'6.69'|'7.19'|'7.42'|'8.02'|'8.25'|'8.68'|'8.02'|'9.78'|'9.30,13.60'|'11.30'|'11.30'|'11.30'|'11.30'|'11.30'|'11.30'|'11.30'|'11.30'|'14.30'|'14.30'|'14.30'|'14.30'|'13.60'|'13.60'|'13.60'|'13.60'|'13.60'|'13.60'|'13.60'|'11.30'|'11.30'|'11.30'|'11.30'|'11.30'|'11.30'|'11.30'|'11.30'|'11.30'|'11.30'|'11.30'|'11.30'|'11.30'|'11.30'|'11.30'|'11.30'|'7.80'|'7.80'|'7.80'|'7.80'|'7.80'|'7.80'|'7.80'|'7.80'|'9.80'|'9.80'|'9.80'|'9.80'|'9.80'|'9.80,9787305282294'|'9787305265884'|'9787305265891'|'9787305265907'|'9787305265914'|'9787305265921'|'9787305265938'|'9787305265945'|'9787305268434'|'9787305285295'|'9787305285301'|'9787305285318'|'9787305285325'|'9787305282287'|'9787305282300'|'9787305282317'|'9787305282324'|'9787305282331'|'9787305282348'|'9787305282355'|'9787305255625'|'9787305255632'|'9787305255649'|'9787305255656'|'9787305255663'|'9787305255670'|'9787305255687'|'9787305255694'|'9787305262326'|'9787305264771'|'9787305262340'|'9787305262357'|'9787305264788'|'9787305262371'|'9787305262388'|'9787305262395'|'9787305227110'|'9787305227127'|'9787305227134'|'9787305227141'|'9787305229411'|'9787305229428'|'9787305229435'|'9787305229442'|'9787305229565'|'9787305229572'|'9787305229589'|'9787305229596'|'9787305229602'|'9787305229619,布莱泽奥特曼?英雄连环画 2.山岳在咆哮 孩子喜欢的奥特曼卡通动漫启蒙故事书 假期阅读课外读物'|'德凯连环画 1出动！精英胜利队'|'德凯连环画 2破坏兽苏醒'|'德凯连环画 3光与暗再度相逢'|'德凯连环画 4尼奥美加斯的反击'|'德凯连环画 5乱石'|'德凯连环画 6来自异次元的邀约'|'德凯连环画 7衰亡的巴孜特'|'德凯连环画 8 梦想的终点'|'亚刻连环画 1释放想象力吧'|'亚刻连环画 2欢迎来到黎明山庄'|'亚刻连环画 3满月的回应'|'亚刻连环画 4致远方的你'|'布莱泽连环画 1.第一波攻势'|'布莱泽连环画 3.声之星'|'布莱泽连环画 4.我们上布莱泽'|'布莱泽连环画 5来自地底的怪兽'|'布莱泽连环画 6.流浪者斩击鲁'|'布莱泽连环画 7.虫鸣之夜'|'布莱泽连环画 8.99号来访者'|'泽塔连环画 1.战士的心得'|'泽塔连环画 2.伽古拉的首秀'|'泽塔连环画 3.陛下的勋章'|'泽塔连环画 4.应该守护之物'|'泽塔连环画 5.战士的使命'|'泽塔连环画 6.狮子的声音'|'泽塔连环画 7.念想的彼端'|'泽塔连环画 8.闪烁着遥远光辉'|'特利迦连环画 1飞向未来'|'特利迦连环画 2为了他们的笑容'|'特利迦连环画 3那一天的翅膀'|'特利迦连环画 4光与暗的邂逅'|'特利迦连环画 5金色威胁'|'特利迦连环画 6愤怒的宴会'|'特利迦连环画 7最后的游戏'|'特利迦连环画 8致相信笑容的人们'|'泰迦连环画 1.伙伴，上吧！'|'泰迦连环画 2.群狼的挽歌'|'泰迦连环画 3.魔山行'|'泰迦连环画 4.晚霞下的战士'|'泰迦连环画 5.守护之力与战斗'|'泰迦连环画 6.守护天使'|'泰迦连环画 7.地球的朋友'|'泰迦连环画 8.伙伴，稳住，上吧'|'迪迦连环画 1.发光的迪迦'|'迪迦连环画 2.第二次接触'|'迪迦连环画 3.梦幻疾走'|'迪迦连环画 4.奔向宇宙'|'迪迦连环画 5.恐龙们的星球'|'迪迦连环画 6.怪兽动物园,https://img10.360buyimg.com/pcpubliccms/jfs/t1/194843/10/54412/174737/67496692Fbd76ce74/1abd26f40ae0f915.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/96846/30/40183/134024/645a0517Fe94c38c8/fc84af9a9ba36e32.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/117910/9/35344/145592/645a0634Fbf44445a/732b1b11444f77bc.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/97524/32/22608/140298/645a071dF38631518/dcbbe0affa3b3565.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/48511/18/19460/138764/645a07a0F181af8b6/90a8dfe79413b1b3.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/181332/40/38874/155044/65112aacF1b608d52/2076861cd036ec26.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/184701/3/39800/148520/65112ca9F55f47009/a73dfe62a2f48dd3.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/127194/34/40364/157357/65112d52F4476f618/02fa8eab08b26c8f.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/202598/1/35520/155547/65112e44F83bf67f3/ba3759ecd8d5aabb.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/266080/4/19452/141117/67adb57dFed56f3f1/97bb7e449852108f.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/263328/17/19635/142795/67adb63fF9fe9238e/4bac9d4153373b3a.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/268595/39/19344/144498/67adb67fF606bc6a5/01a17eb7fda53b1c.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/266230/2/19722/126958/67aee43fFa0be465e/a0238ad3d6ae56e9.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/193876/36/53587/173289/67496a54Fe51ac422/3f214bbee9d06231.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/175449/18/53741/189390/67495eaaF06254795/5286f0455f25514a.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/195435/40/53236/183693/674966eeF68792808/ec28c7519a2ca2e9.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/219423/7/50525/172273/67496633F8f2fd2ef/f88e1840818398f4.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/210473/33/50231/190097/67496575F63683748/d05cb2405dfef5c5.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/188394/13/53042/189396/67496388Ffc365c7b/018f8ec55e028b26.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/206667/40/47515/197732/6749613aF81749748/be091504b33caea4.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/75634/4/16495/113452/62b41a92E4a504ffd/95c7caac1c4bdf80.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/14110/19/17638/118680/62b4263eE06f08b43/d3be2a62a409af2c.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/71020/11/19761/116853/62b42112E14ee4bb5/ff3b9c4e7b3e13c9.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/79627/36/19895/114881/62b42a92E3527daeb/b37e6bb422a84f22.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/65850/28/19133/122969/62b41b8cE256617f9/119b778e366222cf.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/55798/9/20230/112767/62b429e6E2210e65d/badfcc6aaeb5d3d1.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/128773/31/24064/119373/62b42046E8190bc80/915b3c300671c0c3.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/188104/25/25917/122334/62b4251bE9e559b34/2d22aa7d1baf7016.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/140628/23/34265/153420/63f82676Fbbcc78da/ba8201ad37f0707c.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/210088/13/29938/174353/63f82ba4Fc30066b5/361bf1efa10f1e8f.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/109070/16/31409/157381/63f82c50F7d45c782/3ca31e9674cb8b8e.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/214227/18/26482/175991/63f86ad1F72421397/813a43fc0665755a.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/157429/9/31755/154511/63f86ebaF0b14b0a4/028303fd6c0fd5c9.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/48125/16/23959/168308/63f86fb2F2c52593b/e3e5250cb771a03a.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/160145/15/30240/152881/63f87049F9af4838c/4383e0453cc22c70.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/200885/24/22494/173608/63f870f7F219348ea/8b3e4ee5df25a82e.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/94447/11/14946/399086/5e731ae3E6e1d245a/2c5bca21b3522364.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/100494/9/15746/404733/5e733104E8ae89c9e/3c7bd186fada7251.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/104695/7/15575/383118/5e732f2eE8b6bf510/daa554c213d1e8b8.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/98831/1/15538/406473/5e7331c2E3d9060be/8ba1fe18939d966b.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/117179/27/7326/528097/5ec37b9fE158e9cb7/d2d61a0921eb83a1.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/121732/11/2175/534866/5ec37458E76e56263/77ec19cb49cf5920.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/111329/32/7419/520962/5ec382a6E87c5c2d8/4274e34b1f37f956.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/128858/3/2248/518292/5ec381cbEa078cff6/fe5dac2e6d98cda6.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/144311/28/1357/461983/5ef9a549Ea4eec98b/720619f73ebef375.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/130088/23/3217/449075/5ef9ac2cE5d99ee0a/47d8b113c8544f40.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/124920/15/5890/447484/5ef9a73dE537e988d/ccc7bb7fc01556ff.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/115589/8/11060/432925/5ef99f0cE4b74f1f9/d6f5adaffe190ca5.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/122065/12/5811/419663/5ef99cceEde70db80/9fd10e6f41aa38f7.jpg'|'https://img10.360buyimg.com/pcpubliccms/jfs/t1/132821/11/3179/442517/5ef9a4b0E646f2495/f13ec6a481c5bebf.jpg,https://img10.360buyimg.com/